"","Run","Path","Class"
"1","SRR2753159","/home/daniel/R/x86_64-pc-linux-gnu-library/3.6/KnowSeq/extdata/countFiles/SRR2753159","Tumor"
"2","SRR2753160","/home/daniel/R/x86_64-pc-linux-gnu-library/3.6/KnowSeq/extdata/countFiles/SRR2753160","Tumor"
"3","SRR2753161","/home/daniel/R/x86_64-pc-linux-gnu-library/3.6/KnowSeq/extdata/countFiles/SRR2753161","Tumor"
"4","SRR2753162","/home/daniel/R/x86_64-pc-linux-gnu-library/3.6/KnowSeq/extdata/countFiles/SRR2753162","Tumor"
"5","SRR2753163","/home/daniel/R/x86_64-pc-linux-gnu-library/3.6/KnowSeq/extdata/countFiles/SRR2753163","Tumor"
"6","SRR3541296","/home/daniel/R/x86_64-pc-linux-gnu-library/3.6/KnowSeq/extdata/countFiles/SRR3541296","Control"
"7","SRR3541297","/home/daniel/R/x86_64-pc-linux-gnu-library/3.6/KnowSeq/extdata/countFiles/SRR3541297","Control"
"8","SRR3541298","/home/daniel/R/x86_64-pc-linux-gnu-library/3.6/KnowSeq/extdata/countFiles/SRR3541298","Control"
"9","SRR3541299","/home/daniel/R/x86_64-pc-linux-gnu-library/3.6/KnowSeq/extdata/countFiles/SRR3541299","Control"
"10","SRR3541300","/home/daniel/R/x86_64-pc-linux-gnu-library/3.6/KnowSeq/extdata/countFiles/SRR3541300","Control"
